id,id2,.metric,.estimator,.estimate,.config,model,alive_only,response,VNIR_only,normalization,derivative,imaging_date,dataset
Repeat2,Fold5,rsq,standard,0.7765353426957863,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold1,rmse,standard,10.241111235524835,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold1,rsq,standard,0.07493656374375311,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold2,rmse,standard,14.04429220735309,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold2,rsq,standard,0.35060510259472877,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold3,rmse,standard,13.771415204343368,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold3,rsq,standard,0.8402435315771588,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold4,rmse,standard,14.147638870491486,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold4,rsq,standard,0.33544677352512614,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold5,rmse,standard,29.138946251606825,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold5,rsq,standard,0.8420965283102715,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold1,rmse,standard,13.442873027924543,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold1,rsq,standard,0.7032980738076601,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold2,rmse,standard,18.187265069017904,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold2,rsq,standard,0.8471833344374808,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold3,rmse,standard,14.387954409044834,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold3,rsq,standard,4.461832254114061e-5,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold4,rmse,standard,9.707742469041795,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold4,rsq,standard,0.611705521656395,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold5,rmse,standard,12.237821299503876,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold5,rsq,standard,0.5787759395764785,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold1,rmse,standard,16.268262210919605,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold1,rsq,standard,0.6278711934681681,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold2,rmse,standard,11.266379043737418,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold2,rsq,standard,0.4905822822142075,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold3,rmse,standard,14.956798374359598,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold3,rsq,standard,0.3239813961866423,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold4,rmse,standard,9.351259966526971,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold4,rsq,standard,0.8134667327089062,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold5,rmse,standard,7.629474622702606,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold5,rsq,standard,0.9023788707003446,Preprocessor1_Model1,PLSR,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold1,rmse,standard,15.56452610976318,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold1,rsq,standard,0.007902578905562558,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold2,rmse,standard,21.100170686387216,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold2,rsq,standard,0.10904293344216462,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold3,rmse,standard,12.523923547647238,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold3,rsq,standard,0.6886447175596082,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold4,rmse,standard,13.753237938626576,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold4,rsq,standard,0.5042333201633504,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold5,rmse,standard,32.77875586704543,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold5,rsq,standard,0.01707512969020173,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold1,rmse,standard,19.935253248719967,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold1,rsq,standard,0.0748299344451972,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold2,rmse,standard,20.712020023400026,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold2,rsq,standard,0.0034883479680684676,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold3,rmse,standard,15.154204871742728,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold3,rsq,standard,0.6778122474089001,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold4,rmse,standard,14.030623735170119,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold4,rsq,standard,0.6143191064281225,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold5,rmse,standard,21.388035365730214,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold5,rsq,standard,0.1519684679474848,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold1,rmse,standard,14.615352104624815,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold1,rsq,standard,0.007711281335803451,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold2,rmse,standard,7.37469611034446,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold2,rsq,standard,0.8341322713792291,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold3,rmse,standard,16.16870659384958,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold3,rsq,standard,0.4948115544208194,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold4,rmse,standard,21.042139709610534,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold4,rsq,standard,0.059243944637308504,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold5,rmse,standard,32.19658341464267,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold5,rsq,standard,0.003943967714336032,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold1,rmse,standard,25.01538564420597,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold1,rsq,standard,0.05102940249555746,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold2,rmse,standard,18.727898844843466,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold2,rsq,standard,0.2871023485571518,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold3,rmse,standard,13.925994960477608,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold3,rsq,standard,0.199538888514658,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold4,rmse,standard,17.3612889375459,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold4,rsq,standard,0.004799213760862946,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold5,rmse,standard,15.86763619067284,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold5,rsq,standard,0.55110737960668,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold1,rmse,standard,18.776244027171806,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold1,rsq,standard,0.5344538884401437,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold2,rmse,standard,19.816761653374993,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold2,rsq,standard,0.0039717504470674365,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold3,rmse,standard,16.068862615918032,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold3,rsq,standard,0.4144983016298404,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold4,rmse,standard,15.235728434164255,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold4,rsq,standard,0.39283825887745893,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold5,rmse,standard,18.824501546238032,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold5,rsq,standard,0.2528022057689324,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold1,rmse,standard,11.611091790170782,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold1,rsq,standard,0.13893762149946143,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold2,rmse,standard,13.570044074264661,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold2,rsq,standard,0.7682433974329638,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold3,rmse,standard,18.396357054349853,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold3,rsq,standard,0.22051967833573222,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold4,rmse,standard,17.050133760907745,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold4,rsq,standard,0.3134815736873091,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold5,rmse,standard,17.82621154147946,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold5,rsq,standard,0.4359022142888597,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold1,rmse,standard,15.640696994053222,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold1,rsq,standard,3.508603745573943e-5,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold2,rmse,standard,15.476474593554471,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold2,rsq,standard,0.014523130334776431,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold3,rmse,standard,15.251516398766297,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold3,rsq,standard,0.7372068040986586,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold4,rmse,standard,16.57879801056685,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold4,rsq,standard,0.8051084885326352,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold5,rmse,standard,18.141734954098926,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat2,Fold5,rsq,standard,0.4804963860581636,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold1,rmse,standard,7.898215890752994,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold1,rsq,standard,0.49821477372007134,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold2,rmse,standard,17.985193427380874,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold2,rsq,standard,0.01243282268003509,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold3,rmse,standard,20.553360867458604,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold3,rsq,standard,0.43268873391927953,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold4,rmse,standard,14.645739512069692,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold4,rsq,standard,0.08930866926526054,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold5,rmse,standard,24.611056705195523,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat3,Fold5,rsq,standard,0.2566831938823703,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold1,rmse,standard,21.647091471306915,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold1,rsq,standard,0.29653568791775675,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold2,rmse,standard,16.723642678721575,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold2,rsq,standard,0.5218373803469813,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold3,rmse,standard,12.33937400694845,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold3,rsq,standard,0.18354430707085528,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold4,rmse,standard,13.402532135907657,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold4,rsq,standard,0.3723369545043264,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold5,rmse,standard,16.370015787601908,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat4,Fold5,rsq,standard,0.18203624414465602,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold1,rmse,standard,16.305949104333216,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold1,rsq,standard,0.5528184019334298,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold2,rmse,standard,14.036573726075432,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold2,rsq,standard,0.13829740257758605,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold3,rmse,standard,20.463076847737987,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold3,rsq,standard,4.1898563566970896e-4,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold4,rmse,standard,14.031033668462795,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold4,rsq,standard,0.7516139377138837,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold5,rmse,standard,14.030673700525782,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat5,Fold5,rsq,standard,0.6390497723429411,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2021-06-15,Full spectrum
Repeat1,Fold1,rmse,standard,13.293472409531994,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat1,Fold1,rsq,standard,0.042250613043333454,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat1,Fold2,rmse,standard,16.752458795091425,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat1,Fold2,rsq,standard,0.78426956401298,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat1,Fold3,rmse,standard,14.420779056720463,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat1,Fold3,rsq,standard,0.47710138126232493,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat1,Fold4,rmse,standard,13.295957020822541,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat1,Fold4,rsq,standard,0.6206956856257498,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat1,Fold5,rmse,standard,9.53317056316515,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat1,Fold5,rsq,standard,0.8261877744041615,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat2,Fold1,rmse,standard,14.30910688907648,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat2,Fold1,rsq,standard,0.13154639574764196,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat2,Fold2,rmse,standard,10.956161228975171,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat2,Fold2,rsq,standard,0.001254947261719835,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat2,Fold3,rmse,standard,11.714614009079032,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat2,Fold3,rsq,standard,0.7738794575223937,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat2,Fold4,rmse,standard,14.435825794713118,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat2,Fold4,rsq,standard,0.8336522299896644,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat2,Fold5,rmse,standard,21.534261396205107,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat2,Fold5,rsq,standard,0.7854970621481141,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat3,Fold1,rmse,standard,10.247187319920052,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat3,Fold1,rsq,standard,0.036614843800738754,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat3,Fold2,rmse,standard,10.82031180809562,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat3,Fold2,rsq,standard,0.6921818176744505,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat3,Fold3,rmse,standard,14.912068653515469,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat3,Fold3,rsq,standard,0.9757230165070528,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat3,Fold4,rmse,standard,17.450146611086716,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat3,Fold4,rsq,standard,0.061367259698101,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat3,Fold5,rmse,standard,32.250738712410296,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat3,Fold5,rsq,standard,0.8337957786714691,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat4,Fold1,rmse,standard,14.371541104466663,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat4,Fold1,rsq,standard,0.6971387289914575,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat4,Fold2,rmse,standard,25.160655875577014,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat4,Fold2,rsq,standard,0.8186170932618162,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat4,Fold3,rmse,standard,14.427262027406726,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat4,Fold3,rsq,standard,0.019690135322350182,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat4,Fold4,rmse,standard,11.774401937834726,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
Repeat4,Fold4,rsq,standard,0.45001148410489894,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2021-06-15,Full spectrum
